R_270c3_(GST_1000nm)_DTGS_MIR_CaF2,R_270c3_(GST_1000nm)_DTGS_MIR_CaF2
6506.93214 0.47519
6505.00359 0.46395
6503.07504 0.46729
6501.14649 0.47859
6499.21794 0.48276
6497.28938 0.48028
6495.36083 0.47834
6493.43228 0.48627
6491.50373 0.5055
6489.57518 0.51562
6487.64663 0.51092
6485.71808 0.50515
6483.78953 0.50226
6481.86097 0.49984
6479.93242 0.49947
6478.00387 0.49999
6476.07532 0.49813
6474.14677 0.49736
6472.21822 0.49496
6470.28967 0.48422
6468.36111 0.47878
6466.43256 0.48579
6464.50401 0.48764
6462.57546 0.48204
6460.64691 0.48675
6458.71836 0.4984
6456.78981 0.50546
6454.86126 0.51309
6452.9327 0.51879
6451.00415 0.51168
6449.0756 0.50323
6447.14705 0.51001
6445.2185 0.52614
6443.28995 0.53756
6441.3614 0.53771
6439.43284 0.53033
6437.50429 0.52205
6435.57574 0.51395
6433.64719 0.5057
6431.71864 0.50398
6429.79009 0.50954
6427.86154 0.51217
6425.93299 0.51081
6424.00443 0.51259
6422.07588 0.51734
6420.14733 0.51915
6418.21878 0.51193
6416.29023 0.49736
6414.36168 0.48794
6412.43313 0.49056
6410.50458 0.50189
6408.57602 0.51634
6406.64747 0.52497
6404.71892 0.51867
6402.79037 0.50574
6400.86182 0.50108
6398.93327 0.49998
6397.00472 0.49929
6395.07616 0.50318
6393.14761 0.50647
6391.21906 0.50649
6389.29051 0.50702
6387.36196 0.51525
6385.43341 0.52767
6383.50486 0.53036
6381.57631 0.52508
6379.64775 0.52071
6377.7192 0.52115
6375.79065 0.52501
6373.8621 0.52654
6371.93355 0.52638
6370.005 0.52543
6368.07645 0.52082
6366.14789 0.51118
6364.21934 0.49781
6362.29079 0.49265
6360.36224 0.50205
6358.43369 0.50891
6356.50514 0.5042
6354.57659 0.50057
6352.64804 0.50095
6350.71948 0.49676
6348.79093 0.492
6346.86238 0.49214
6344.93383 0.49315
6343.00528 0.49524
6341.07673 0.49515
6339.14818 0.49095
6337.21963 0.4902
6335.29107 0.49374
6333.36252 0.49471
6331.43397 0.48808
6329.50542 0.47771
6327.57687 0.47636
6325.64832 0.48122
6323.71977 0.47942
6321.79121 0.47727
6319.86266 0.48551
6317.93411 0.49654
6316.00556 0.49891
6314.07701 0.49576
6312.14846 0.4917
6310.21991 0.48581
6308.29136 0.48284
6306.3628 0.48435
6304.43425 0.48414
6302.5057 0.48303
6300.57715 0.48308
6298.6486 0.47935
6296.72005 0.4724
6294.7915 0.46709
6292.86294 0.46435
6290.93439 0.46238
6289.00584 0.45994
6287.07729 0.46202
6285.14874 0.46572
6283.22019 0.45906
6281.29164 0.44375
6279.36309 0.43355
6277.43453 0.43034
6275.50598 0.42468
6273.57743 0.41789
6271.64888 0.41724
6269.72033 0.419
6267.79178 0.41669
6265.86323 0.41412
6263.93468 0.41957
6262.00612 0.42729
6260.07757 0.4278
6258.14902 0.42438
6256.22047 0.41919
6254.29192 0.40842
6252.36337 0.39426
6250.43482 0.38345
6248.50626 0.38005
6246.57771 0.38345
6244.64916 0.38924
6242.72061 0.39287
6240.79206 0.39294
6238.86351 0.39012
6236.93496 0.38777
6235.00641 0.38672
6233.07785 0.38405
6231.1493 0.37583
6229.22075 0.36577
6227.2922 0.36244
6225.36365 0.36366
6223.4351 0.36513
6221.50655 0.36827
6219.57799 0.37029
6217.64944 0.36546
6215.72089 0.35465
6213.79234 0.34566
6211.86379 0.34206
6209.93524 0.34341
6208.00669 0.34547
6206.07814 0.34199
6204.14958 0.3376
6202.22103 0.33555
6200.29248 0.32978
6198.36393 0.31941
6196.43538 0.31559
6194.50683 0.3206
6192.57828 0.31635
6190.64973 0.30086
6188.72117 0.29104
6186.79262 0.28641
6184.86407 0.28219
6182.93552 0.28265
6181.00697 0.2828
6179.07842 0.2751
6177.14987 0.27031
6175.22131 0.28051
6173.29276 0.2951
6171.36421 0.29852
6169.43566 0.29461
6167.50711 0.29152
6165.57856 0.28779
6163.65001 0.28137
6161.72146 0.27439
6159.7929 0.2698
6157.86435 0.27033
6155.9358 0.2709
6154.00725 0.26392
6152.0787 0.25013
6150.15015 0.23593
6148.2216 0.22884
6146.29304 0.23537
6144.36449 0.25136
6142.43594 0.25895
6140.50739 0.25663
6138.57884 0.26246
6136.65029 0.27183
6134.72174 0.26534
6132.79319 0.24989
6130.86463 0.24113
6128.93608 0.23731
6127.00753 0.23375
6125.07898 0.23053
6123.15043 0.22684
6121.22188 0.22355
6119.29333 0.22611
6117.36478 0.23449
6115.43622 0.23656
6113.50767 0.22783
6111.57912 0.21656
6109.65057 0.20704
6107.72202 0.2042
6105.79347 0.21233
6103.86492 0.22495
6101.93636 0.23275
6100.00781 0.23269
6098.07926 0.22936
6096.15071 0.23108
6094.22216 0.23721
6092.29361 0.23596
6090.36506 0.22664
6088.43651 0.22128
6086.50795 0.22134
6084.5794 0.22228
6082.65085 0.22756
6080.7223 0.23753
6078.79375 0.24303
6076.8652 0.24375
6074.93665 0.24906
6073.00809 0.25666
6071.07954 0.25426
6069.15099 0.24145
6067.22244 0.23571
6065.29389 0.24678
6063.36534 0.26109
6061.43679 0.26947
6059.50824 0.27411
6057.57968 0.27256
6055.65113 0.26951
6053.72258 0.27118
6051.79403 0.27401
6049.86548 0.27846
6047.93693 0.28735
6046.00838 0.29441
6044.07983 0.29463
6042.15127 0.29159
6040.22272 0.29042
6038.29417 0.29269
6036.36562 0.29638
6034.43707 0.30155
6032.50852 0.31079
6030.57997 0.31664
6028.65141 0.31815
6026.72286 0.32258
6024.79431 0.32854
6022.86576 0.33705
6020.93721 0.34327
6019.00866 0.33733
6017.08011 0.33229
6015.15156 0.33876
6013.223 0.34729
6011.29445 0.35572
6009.3659 0.36615
6007.43735 0.37037
6005.5088 0.37068
6003.58025 0.37338
6001.6517 0.37305
5999.72314 0.37221
5997.79459 0.37562
5995.86604 0.38174
5993.93749 0.39134
5992.00894 0.39699
5990.08039 0.39508
5988.15184 0.39863
5986.22329 0.41168
5984.29473 0.42162
5982.36618 0.42338
5980.43763 0.42371
5978.50908 0.42339
5976.58053 0.42013
5974.65198 0.41679
5972.72343 0.42066
5970.79488 0.43562
5968.86632 0.45093
5966.93777 0.45672
5965.00922 0.45855
5963.08067 0.46451
5961.15212 0.47211
5959.22357 0.47327
5957.29502 0.47197
5955.36646 0.48012
5953.43791 0.48872
5951.50936 0.48157
5949.58081 0.47092
5947.65226 0.47522
5945.72371 0.49254
5943.79516 0.5069
5941.86661 0.50749
5939.93805 0.50029
5938.0095 0.49689
5936.08095 0.50128
5934.1524 0.5073
5932.22385 0.50671
5930.2953 0.50051
5928.36675 0.49755
5926.43819 0.49815
5924.50964 0.50317
5922.58109 0.5182
5920.65254 0.53373
5918.72399 0.5396
5916.79544 0.53919
5914.86689 0.53434
5912.93834 0.52571
5911.00978 0.51741
5909.08123 0.51679
5907.15268 0.52471
5905.22413 0.53089
5903.29558 0.53643
5901.36703 0.54779
5899.43848 0.55255
5897.50993 0.5495
5895.58137 0.55258
5893.65282 0.55702
5891.72427 0.55657
5889.79572 0.55887
5887.86717 0.56647
5885.93862 0.57047
5884.01007 0.56817
5882.08151 0.57027
5880.15296 0.5783
5878.22441 0.58202
5876.29586 0.57689
5874.36731 0.56876
5872.43876 0.56558
5870.51021 0.56862
5868.58166 0.57602
5866.6531 0.58213
5864.72455 0.58481
5862.796 0.58769
5860.86745 0.58628
5858.9389 0.58013
5857.01035 0.58223
5855.0818 0.59637
5853.15324 0.6087
5851.22469 0.6083
5849.29614 0.59887
5847.36759 0.58961
5845.43904 0.58766
5843.51049 0.59325
5841.58194 0.6003
5839.65339 0.60169
5837.72483 0.59797
5835.79628 0.59885
5833.86773 0.60677
5831.93918 0.61194
5830.01063 0.60834
5828.08208 0.60585
5826.15353 0.61103
5824.22498 0.61441
5822.29642 0.61597
5820.36787 0.62359
5818.43932 0.63019
5816.51077 0.62748
5814.58222 0.62244
5812.65367 0.62184
5810.72512 0.62484
5808.79656 0.62579
5806.86801 0.61768
5804.93946 0.61043
5803.01091 0.61542
5801.08236 0.6218
5799.15381 0.62194
5797.22526 0.62395
5795.29671 0.63138
5793.36815 0.63778
5791.4396 0.63461
5789.51105 0.62236
5787.5825 0.61243
5785.65395 0.61362
5783.7254 0.62025
5781.79685 0.61972
5779.86829 0.6154
5777.93974 0.6207
5776.01119 0.63012
5774.08264 0.63121
5772.15409 0.62679
5770.22554 0.6208
5768.29699 0.6119
5766.36844 0.60441
5764.43988 0.60538
5762.51133 0.6138
5760.58278 0.62226
5758.65423 0.62294
5756.72568 0.61534
5754.79713 0.60699
5752.86858 0.60154
5750.94003 0.59805
5749.01147 0.59849
5747.08292 0.60168
5745.15437 0.60395
5743.22582 0.60827
5741.29727 0.61557
5739.36872 0.61819
5737.44017 0.61469
5735.51161 0.60798
5733.58306 0.59734
5731.65451 0.59131
5729.72596 0.59531
5727.79741 0.59689
5725.86886 0.58807
5723.94031 0.57767
5722.01176 0.57822
5720.0832 0.59042
5718.15465 0.5993
5716.2261 0.59683
5714.29755 0.59227
5712.369 0.58582
5710.44045 0.57479
5708.5119 0.57387
5706.58334 0.58474
5704.65479 0.58673
5702.72624 0.57444
5700.79769 0.56211
5698.86914 0.55948
5696.94059 0.56387
5695.01204 0.56466
5693.08349 0.56143
5691.15493 0.56382
5689.22638 0.56621
5687.29783 0.55889
5685.36928 0.54728
5683.44073 0.53975
5681.51218 0.53604
5679.58363 0.53086
5677.65508 0.52689
5675.72652 0.53001
5673.79797 0.53472
5671.86942 0.53151
5669.94087 0.52205
5668.01232 0.51622
5666.08377 0.51962
5664.15522 0.52715
5662.22666 0.53015
5660.29811 0.52777
5658.36956 0.52599
5656.44101 0.52277
5654.51246 0.51347
5652.58391 0.50634
5650.65536 0.50649
5648.72681 0.50496
5646.79825 0.50004
5644.8697 0.49874
5642.94115 0.49736
5641.0126 0.48946
5639.08405 0.47913
5637.1555 0.47005
5635.22695 0.46458
5633.29839 0.46722
5631.36984 0.47048
5629.44129 0.46653
5627.51274 0.46529
5625.58419 0.46933
5623.65564 0.46492
5621.72709 0.45069
5619.79854 0.43491
5617.86998 0.41949
5615.94143 0.41127
5614.01288 0.4162
5612.08433 0.42361
5610.15578 0.4213
5608.22723 0.41098
5606.29868 0.39972
5604.37013 0.39044
5602.44157 0.38515
5600.51302 0.38449
5598.58447 0.38647
5596.65592 0.39109
5594.72737 0.39252
5592.79882 0.38232
5590.87027 0.36682
5588.94171 0.35514
5587.01316 0.34971
5585.08461 0.35116
5583.15606 0.35365
5581.22751 0.35171
5579.29896 0.34764
5577.37041 0.34182
5575.44186 0.33289
5573.5133 0.32492
5571.58475 0.32132
5569.6562 0.3169
5567.72765 0.30881
5565.7991 0.30388
5563.87055 0.30083
5561.942 0.29389
5560.01344 0.2876
5558.08489 0.28501
5556.15634 0.28204
5554.22779 0.27326
5552.29924 0.26131
5550.37069 0.25468
5548.44214 0.25334
5546.51359 0.25328
5544.58503 0.24893
5542.65648 0.24104
5540.72793 0.23929
5538.79938 0.24008
5536.87083 0.23254
5534.94228 0.2222
5533.01373 0.22051
5531.08518 0.22708
5529.15662 0.23285
5527.22807 0.23159
5525.29952 0.22499
5523.37097 0.21783
5521.44242 0.20865
5519.51387 0.19782
5517.58532 0.19534
5515.65676 0.20173
5513.72821 0.2028
5511.79966 0.19375
5509.87111 0.18264
5507.94256 0.1711
5506.01401 0.15905
5504.08546 0.1537
5502.15691 0.15504
5500.22835 0.15557
5498.2998 0.15506
5496.37125 0.15585
5494.4427 0.15701
5492.51415 0.15893
5490.5856 0.16123
5488.65705 0.15944
5486.72849 0.15164
5484.79994 0.14567
5482.87139 0.14744
5480.94284 0.15319
5479.01429 0.15671
5477.08574 0.15617
5475.15719 0.15553
5473.22864 0.15565
5471.30008 0.15443
5469.37153 0.15409
5467.44298 0.15408
5465.51443 0.15031
5463.58588 0.14572
5461.65733 0.14896
5459.72878 0.15952
5457.80023 0.16607
5455.87167 0.16613
5453.94312 0.1657
5452.01457 0.16809
5450.08602 0.17195
5448.15747 0.17462
5446.22892 0.17538
5444.30037 0.17474
5442.37181 0.17392
5440.44326 0.17639
5438.51471 0.18492
5436.58616 0.19608
5434.65761 0.20538
5432.72906 0.21262
5430.80051 0.21828
5428.87196 0.22122
5426.9434 0.22211
5425.01485 0.22447
5423.0863 0.22498
5421.15775 0.21871
5419.2292 0.21526
5417.30065 0.22506
5415.3721 0.24071
5413.44354 0.24986
5411.51499 0.25317
5409.58644 0.25703
5407.65789 0.2618
5405.72934 0.26589
5403.80079 0.26979
5401.87224 0.27412
5399.94369 0.27672
5398.01513 0.27645
5396.08658 0.27962
5394.15803 0.2886
5392.22948 0.29679
5390.30093 0.30092
5388.37238 0.30461
5386.44383 0.30919
5384.51528 0.31217
5382.58672 0.31459
5380.65817 0.3195
5378.72962 0.32893
5376.80107 0.34032
5374.87252 0.34843
5372.94397 0.35695
5371.01542 0.36954
5369.08686 0.37502
5367.15831 0.36949
5365.22976 0.3683
5363.30121 0.37729
5361.37266 0.38736
5359.44411 0.39544
5357.51556 0.40324
5355.58701 0.40977
5353.65845 0.41127
5351.7299 0.40842
5349.80135 0.41158
5347.8728 0.42364
5345.94425 0.43336
5344.0157 0.43529
5342.08715 0.43756
5340.15859 0.44513
5338.23004 0.45226
5336.30149 0.45694
5334.37294 0.46305
5332.44439 0.47035
5330.51584 0.47849
5328.58729 0.48898
5326.65874 0.49662
5324.73018 0.49461
5322.80163 0.48691
5320.87308 0.48378
5318.94453 0.48898
5317.01598 0.4959
5315.08743 0.50093
5313.15888 0.50979
5311.23032 0.52171
5309.30177 0.53189
5307.37322 0.53896
5305.44467 0.5414
5303.51612 0.54132
5301.58757 0.54
5299.65902 0.53615
5297.73047 0.53228
5295.80191 0.53285
5293.87336 0.54322
5291.94481 0.56071
5290.01626 0.57021
5288.08771 0.56628
5286.15916 0.56114
5284.23061 0.56603
5282.30206 0.57831
5280.3735 0.58643
5278.44495 0.58619
5276.5164 0.58469
5274.58785 0.58514
5272.6593 0.58598
5270.73075 0.58919
5268.8022 0.59429
5266.87364 0.59604
5264.94509 0.59439
5263.01654 0.59563
5261.08799 0.60234
5259.15944 0.6092
5257.23089 0.61019
5255.30234 0.60891
5253.37379 0.61003
5251.44523 0.61229
5249.51668 0.61781
5247.58813 0.62514
5245.65958 0.62505
5243.73103 0.61969
5241.80248 0.61845
5239.87393 0.62018
5237.94537 0.62138
5236.01682 0.6241
5234.08827 0.63014
5232.15972 0.63961
5230.23117 0.64824
5228.30262 0.65266
5226.37407 0.65548
5224.44552 0.65628
5222.51696 0.65431
5220.58841 0.6547
5218.65986 0.65602
5216.73131 0.65355
5214.80276 0.65531
5212.87421 0.66419
5210.94566 0.6692
5209.01711 0.66923
5207.08855 0.67062
5205.16 0.67391
5203.23145 0.67437
5201.3029 0.66902
5199.37435 0.66597
5197.4458 0.6719
5195.51725 0.67796
5193.58869 0.67586
5191.66014 0.67286
5189.73159 0.6762
5187.80304 0.68115
5185.87449 0.68175
5183.94594 0.67968
5182.01739 0.67753
5180.08884 0.67211
5178.16028 0.6639
5176.23173 0.65924
5174.30318 0.66023
5172.37463 0.66472
5170.44608 0.67143
5168.51753 0.68131
5166.58898 0.69135
5164.66042 0.69504
5162.73187 0.69131
5160.80332 0.68442
5158.87477 0.67929
5156.94622 0.67786
5155.01767 0.67793
5153.08912 0.67836
5151.16057 0.68289
5149.23201 0.68784
5147.30346 0.68526
5145.37491 0.68104
5143.44636 0.68021
5141.51781 0.678
5139.58926 0.67511
5137.66071 0.67827
5135.73216 0.68824
5133.8036 0.69406
5131.87505 0.68984
5129.9465 0.68343
5128.01795 0.68087
5126.0894 0.68076
5124.16085 0.68193
5122.2323 0.68377
5120.30374 0.6841
5118.37519 0.68468
5116.44664 0.68684
5114.51809 0.68717
5112.58954 0.68619
5110.66099 0.68418
5108.73244 0.67752
5106.80389 0.67163
5104.87533 0.67523
5102.94678 0.68077
5101.01823 0.67752
5099.08968 0.67118
5097.16113 0.66878
5095.23258 0.66584
5093.30403 0.65886
5091.37547 0.65346
5089.44692 0.65452
5087.51837 0.66122
5085.58982 0.6685
5083.66127 0.66978
5081.73272 0.66526
5079.80417 0.66067
5077.87562 0.65757
5075.94706 0.65497
5074.01851 0.65682
5072.08996 0.66344
5070.16141 0.66666
5068.23286 0.66641
5066.30431 0.6682
5064.37576 0.66767
5062.44721 0.66035
5060.51865 0.65044
